425, 1036
462, 895
358, 1532
494, 853
241, 2282
139, 2997
33, 2713
247, 2595
88, 2662
294, 2313
468, 2970
309, 814
353, 1991
122, 2689
422, 2256
259, 84
336, 368
428, 2590
200, 92
295, 73
7, 2149
51, 298
396, 1638
56, 1158
99, 1140
82, 2273
314, 1595
252, 1970
125, 2125
414, 1931
343, 1453
264, 1365
303, 994
279, 1376
481, 2487
373, 2711
375, 1879
439, 2274
376, 1590
395, 2269
420, 1506
72, 22
285, 2952
220, 1524
206, 2067
40, 819
483, 2304
335, 1643
60, 165
17, 448
267, 2656
283, 2477
337, 131
184, 1194
381, 156
286, 2620
298, 2203
23, 515
342, 885
276, 2231
87, 22
405, 2531
9, 2355
175, 2932
375, 2293
14, 2555
440, 1762
494, 2014
322, 2941
206, 2293
311, 38
56, 311
70, 1436
372, 205
325, 214
128, 502
265, 2393
241, 978
251, 2739
116, 2675
55, 2471
340, 2133
266, 1938
423, 958
422, 146
484, 1487
457, 102
241, 2059
30, 2239
299, 1335
70, 2926
396, 1655
199, 1840
295, 2034
271, 2124
318, 995
212, 2198
28, 89
171, 2083
167, 2776
271, 1228
287, 2894
465, 2320
497, 1402
486, 2730
427, 2558
309, 2506
172, 389
485, 1263
452, 1911
199, 2722
25, 2506
243, 2790
125, 1003
100, 1011
257, 162
444, 193
223, 443
25, 674
53, 457
9, 2945
41, 2749
289, 1238
344, 2548
416, 2539
423, 1718
33, 2433
494, 2979
343, 1867
165, 1552
498, 1940
500, 559
158, 1269
91, 1957
6, 918
115, 2836
131, 390
265, 1441
200, 1758
28, 280
400, 239
409, 499
298, 988
68, 2338
388, 1242
373, 2108
487, 1043
175, 1651
339, 450
60, 198
92, 1690
137, 1943
21, 1823
258, 2229
108, 749
117, 2605
415, 639
146, 113
231, 1936
150, 1810
223, 2702
117, 1634
500, 2748
263, 634
47, 894
382, 2442
207, 287
182, 2199
218, 2567
305, 2726
187, 1553
266, 2791
423, 1584
69, 2005
346, 2865
158, 1993
439, 1955
204, 2870
305, 1627
381, 392
308, 20
304, 1734
415, 1796
482, 2806
238, 2890
117, 1783
323, 1196
315, 2194
420, 117
496, 2402
119, 338
367, 2186
121, 1189
403, 1517
53, 2155
214, 49
217, 1281
355, 1005
492, 828
321, 354
350, 2669
480, 1741
370, 579
204, 1442
445, 1026
48, 2700
380, 2497
2, 2937
340, 1777
154, 3
362, 2242
336, 2705
387, 1544
434, 1124
234, 2954
347, 701
106, 2771
236, 2524
350, 2321
393, 1139
182, 915
436, 2393
348, 1832
457, 1746
5, 2370
96, 2955
207, 146
237, 2972
16, 829
111, 863
473, 1819
249, 1884
44, 1136
209, 1887
380, 340
355, 2729
456, 373
418, 1178
427, 980
414, 1849
311, 2197
346, 554
71, 2407
336, 2990
376, 2308
244, 2089
88, 2827
286, 2196
322, 2633
488, 1626
400, 1750
216, 2656
282, 2075
143, 1454
364, 281
455, 2346
454, 2508
475, 827
100, 111
497, 1171
477, 81
109, 1990
229, 1270
461, 1855
140, 1904
381, 698
394, 780
310, 2388
168, 1689
210, 1798
109, 762
150, 1761
335, 1765
464, 51
276, 2620
393, 1847
142, 793
35, 2707
378, 679
16, 2339
205, 107
32, 667
293, 2305
40, 609
395, 2659
400, 897
108, 133
454, 58
429, 2379
133, 334
368, 1187
302, 1702
288, 1615
58, 52
169, 619
3, 1946
293, 1710
264, 1048
463, 1819
394, 2699
471, 142
445, 937
194, 2956
372, 1217
356, 2899
306, 782
252, 88
378, 1517
21, 664
330, 748
152, 2646
124, 1194
345, 1755
234, 462
219, 1060
388, 1791
158, 117
500, 2202
356, 2835
30, 2082
153, 1232
454, 1082
184, 39
231, 1046
493, 1543
102, 2184
224, 2468
328, 1278
268, 2784
309, 736
168, 1801
486, 2167
275, 2709
310, 849
444, 2616
89, 473
500, 2886
74, 4
324, 1676
487, 2990
150, 2672
351, 2611
341, 1513
200, 2473
499, 160
314, 2170
108, 2294
213, 1888
315, 2680
147, 1169
31, 2166
434, 2810
356, 1785
245, 160
244, 2074
269, 1674
83, 1927
32, 689
443, 104
251, 1609
253, 2872
37, 1050
69, 799
147, 1703
240, 1436
458, 1391
237, 1768
308, 1594
89, 1750
404, 2395
336, 1278
450, 1812
485, 1584
146, 2184
374, 1398
68, 1657
14, 515
361, 369
276, 2847
446, 886
53, 900
404, 2263
373, 2579
51, 563
475, 663
283, 585
168, 1516
368, 2769
170, 2112
153, 1705
66, 2407
125, 1861
475, 1213
368, 1998
273, 643
61, 2426
391, 2733
417, 820
485, 267
351, 1066
135, 139
134, 1205
479, 887
425, 2126
458, 1914
457, 203
142, 1414
162, 1040
247, 538
295, 1627
328, 311
76, 2672
181, 169
220, 403
428, 1307
468, 1883
489, 2035
380, 2715
423, 1629
51, 565
108, 2851
57, 664
476, 1849
417, 320
343, 30
329, 636
29, 111
244, 1434
332, 2750
154, 1983
437, 1056
215, 2427
296, 1013
201, 416
202, 2792
36, 2596
80, 2317
158, 1988
30, 1474
160, 1032
222, 2590
300, 102
360, 1319
487, 1854
139, 2488
235, 964
34, 535
258, 1396
32, 2052
399, 1416
401, 1669
395, 1829
335, 622
331, 892
270, 1870
321, 2748
144, 2581
9, 772
209, 1666
107, 366
426, 793
222, 1831
469, 689
331, 1108
329, 652
96, 2422
417, 1519
336, 1630
16, 1793
101, 979
410, 2881
42, 2136
110, 1176
167, 1243
151, 93
450, 488
90, 511
444, 1212
195, 2021
169, 1277
104, 2482
149, 1295
464, 2988
420, 2489
323, 587
196, 2494
123, 2167
98, 56
195, 1930
347, 1231
76, 1172
138, 998
486, 285
496, 606
361, 926
96, 772
473, 1280
25, 1422
267, 398
273, 1476
65, 2967
291, 2593
346, 907
257, 2960
272, 711
313, 563
490, 323
346, 182
223, 1328
480, 418
341, 1807
488, 2934
371, 1861
73, 1504
42, 1106
189, 241
250, 2617
239, 479
333, 2778
316, 588
476, 523
60, 267
299, 1869
199, 2339
240, 1706
237, 1763
60, 317
50, 2749
482, 1194
149, 920
272, 1548
479, 214
60, 1517
140, 2988
116, 2504
153, 432
263, 2314
333, 2564
281, 2183
127, 2592
405, 2849
98, 2118
162, 1252
300, 2655
75, 653
264, 2339
451, 1344
470, 2646
465, 480
138, 1166
413, 1553
470, 1976
158, 1977
200, 418
485, 557
319, 99
231, 921
61, 1391
246, 2279
284, 487
181, 2801
315, 1485
274, 1449
5, 1492
321, 1469
24, 46
43, 1760
357, 1224
496, 755
400, 936
211, 2331
8, 2943
69, 1004
283, 57
366, 2972
81, 1816
36, 2282
238, 2568
80, 660
421, 1262
291, 1400
250, 730
318, 522
292, 1188
306, 2237
162, 35
279, 693
177, 2855
372, 2400
472, 1200
253, 669
151, 1272
125, 2388
412, 587
139, 2461
195, 527
79, 909
362, 2310
481, 1491
146, 960
127, 361
494, 302
221, 1214
18, 217
487, 1600
59, 1617
378, 1055
278, 2354
427, 1356
214, 2856
25, 2576
420, 219
366, 1417
482, 2845
98, 727
48, 1320
432, 237
219, 2014
17, 1747
215, 2752
111, 2025
157, 2175
63, 2509
290, 1641
475, 2581
391, 131
143, 625
191, 2126
111, 399
406, 1140
83, 2114
296, 2705
132, 1733
418, 2054
199, 1128
308, 40
126, 2805
121, 2647
414, 2765
84, 387
296, 396
273, 2025
398, 75
171, 931
267, 12
236, 1102
205, 119
424, 2413
223, 891
351, 1803
350, 2241
498, 133
159, 1722
104, 445
260, 153
218, 91
39, 1931
298, 2414
152, 1243
327, 2456
485, 866
34, 480
412, 115
70, 585
278, 2645
321, 2112
476, 1705
176, 2635
307, 1372
474, 660
117, 2694
486, 1629
74, 2304
254, 1197
490, 2349
124, 1384
125, 1751
416, 1421
37, 1266
392, 2065
276, 2814
101, 898
319, 1814
101, 1774
40, 1613
315, 2289
445, 184
123, 12
320, 2958
355, 883
116, 2269
167, 895
164, 2838
59, 1538
474, 1456
305, 1626
229, 1530
422, 932
497, 1850
399, 754
382, 2643
238, 183
52, 1475
13, 182
462, 442
238, 579
405, 1990
337, 433
329, 388
151, 2539
239, 81
185, 2134
294, 246
437, 843
116, 1786
345, 1395
496, 9
387, 1650
414, 698
332, 710
331, 2455
318, 2569
191, 709
116, 1378
433, 1515
468, 1675
206, 2752
369, 1787
378, 2445
6, 1963
489, 345
440, 997
270, 1715
404, 1432
15, 1274
73, 664
76, 569
381, 2539
253, 2446
430, 2558
171, 2217
209, 1814
250, 2346
71, 523
442, 955
433, 2439
368, 2461
10, 1548
297, 30
319, 2914
46, 87
434, 1384
315, 1460
352, 1026
450, 2485
498, 1313
231, 2234
291, 2905
395, 2019
125, 916
237, 2837
289, 1547
161, 1320
249, 2508
352, 157
173, 543
109, 2277
261, 1938
155, 2981
107, 1349
44, 390
480, 992
110, 1872
214, 80
368, 2918
210, 1240
480, 1869
95, 2212
284, 1751
39, 825
123, 2540
61, 2296
458, 792
421, 2914
145, 687
297, 878
25, 956
120, 2461
143, 193
69, 22
135, 1217
254, 669
38, 1689
326, 2022
345, 30
198, 287
235, 1104
292, 2420
123, 1539
26, 1060
72, 446
323, 1601
470, 108
235, 997
247, 40
329, 919
414, 2782
457, 1237
383, 2917
428, 2564
463, 2712
137, 2162
20, 939
290, 2685
122, 611
484, 1260
461, 1670
368, 1339
459, 714
292, 1428
465, 2266
145, 1272
362, 2522
355, 46
208, 707
206, 2850
312, 146
308, 1655
232, 2691
402, 1735
428, 220
4, 1190
179, 404
141, 2479
424, 2938
242, 2470
225, 433
95, 2101
239, 425
192, 1530
8, 1185
87, 1710
107, 2992
240, 2520
334, 2164
345, 2615
193, 1226
428, 2830
242, 1667
362, 1890
9, 1935
59, 1264
368, 195
8, 2545
349, 454
445, 1967
388, 282
189, 1729
207, 1662
203, 2034
487, 384
311, 1600
293, 2800
62, 1953
139, 2079
67, 1536
98, 478
242, 2748
269, 2796
491, 2273
152, 2367
449, 400
183, 531
61, 2945
21, 248
399, 2770
145, 1357
267, 2639
344, 739
197, 2705
181, 2389
215, 620
171, 1587
200, 535
89, 1766
318, 2928
112, 214
124, 1744
81, 319
258, 2658
277, 705
163, 1242
35, 342
14, 208
402, 1727
257, 2579
341, 856
390, 490
328, 1610
359, 30
59, 231
246, 331
105, 64
210, 965
343, 2210
205, 2472
284, 655
263, 1791
142, 752
320, 2070
323, 2376
110, 2475
466, 316
234, 71
472, 2311
484, 1747
415, 1698
310, 1125
323, 632
99, 538
52, 2912
106, 1869
224, 2676
163, 1150
405, 406
388, 510
287, 1329
348, 1798
16, 1213
149, 1591
277, 1181
76, 2012
202, 2387
76, 531
237, 908
419, 2987
413, 1069
249, 776
330, 852
43, 537
169, 1108
295, 1819
73, 2792
67, 998
440, 904
244, 2061
9, 2153
234, 779
312, 1175
205, 785
449, 2446
383, 892
97, 998
101, 1723
329, 181
140, 1150
149, 1342
145, 737
226, 2823
136, 96
69, 984
306, 533
345, 495
254, 1430
323, 1721
428, 385
1, 2659
162, 25
356, 1598
150, 2986
495, 1041
376, 711
221, 2769
9, 2726
451, 1651
54, 2705
8, 2889
492, 461
321, 627
76, 407
117, 621
435, 738
138, 2719
343, 421
115, 2914
38, 2458
115, 2589
261, 586
378, 1063
440, 19
6, 2104
301, 2083
428, 1112
478, 646
234, 2473
429, 1276
174, 1448
27, 1598
325, 269
28, 2118
473, 701
431, 1134
80, 341
354, 1249
23, 1687
245, 2574
224, 1761
73, 236
117, 152
303, 1431
50, 620
267, 2047
405, 2109
227, 857
240, 1883
20, 1471
263, 219
46, 211
292, 1253
71, 1450
213, 402
210, 203
137, 1579
414, 2686
492, 325
236, 2281
230, 1073
356, 2518
434, 2632
404, 1488
208, 1787
88, 308
444, 216
410, 2925
361, 1768
116, 2472
403, 2838
113, 1134
21, 474
328, 2871
340, 603
125, 2619
133, 868
14, 747
2, 2493
10, 1823
101, 1338
206, 385
496, 1784
12, 2055
112, 1532
417, 1638
437, 334
102, 2465
496, 1786
400, 2929
106, 2775
121, 583
133, 1872
227, 380
204, 1961
120, 401
62, 2708
76, 1307
244, 816
156, 2878
126, 715
59, 1850
488, 2478
366, 2459
450, 1999
429, 634
329, 1228
5, 2441
405, 2451
439, 924
321, 2518
263, 395
265, 2372
177, 1228
287, 2331
201, 1077
481, 2489
293, 2415
235, 1043
489, 2958
315, 1748
426, 1956
441, 2294
157, 998
36, 2663
4, 999
331, 1067
415, 1952
485, 2407
281, 2081
254, 54
400, 1568
122, 1748
195, 2928
259, 495
91, 702
370, 326
93, 1013
275, 2738
352, 2937
500, 33
71, 64
261, 2961
359, 2765
61, 1641
60, 2934
364, 99
117, 1301
477, 1742
233, 2195
115, 2321
371, 2128
493, 2417
42, 1688
147, 2747
243, 815
311, 2205
489, 1469
321, 70
308, 317
475, 1966
466, 1759
165, 1784
311, 1653
213, 29
91, 1563
68, 2970
50, 1295
190, 1961
91, 480
339, 1901
458, 1932
330, 1942
325, 2697
11, 2613
34, 1301
9, 2450
187, 1208
286, 2617
295, 1943
348, 34
17, 2948
116, 1752
211, 8
322, 1209
333, 1315
441, 516
52, 963
417, 2354
302, 2976
243, 1426
316, 600
124, 1016
80, 1982
451, 1336
140, 2580
449, 2524
203, 314
70, 1166
191, 2527
166, 1431
361, 1628
137, 1261
414, 472
173, 2883
130, 2862
274, 2010
495, 1667
233, 2813
84, 2499
362, 2379
232, 2395
63, 1854
6, 2041
319, 936
74, 951
364, 2861
150, 191
350, 2035
132, 1664
272, 1286
77, 2479
176, 648
191, 1001
218, 1557
58, 1332
353, 2517
61, 2438
244, 251
493, 2621
13, 914
472, 2605
317, 840
276, 32
140, 586
461, 647
110, 2078
381, 1607
247, 1072
183, 2559
452, 1268
400, 2422
308, 2554
111, 1121
126, 592
72, 410
468, 497
228, 444
105, 1251
27, 2386
268, 1686
294, 1360
173, 1449
288, 202
470, 1270
256, 2248
39, 222
394, 2219
34, 495
43, 1489
478, 2017
375, 372
495, 2320
91, 2761
256, 2500
347, 2451
489, 932
394, 1720
208, 2273
40, 1988
374, 2471
146, 1833
218, 1350
174, 1504
227, 2191
205, 2761
44, 2281
294, 751
6, 2596
12, 2023
253, 1381
233, 2462
371, 1271
283, 1890
295, 667
55, 1905
273, 806
212, 1758
259, 209
429, 1778
476, 2686
21, 2254
5, 1190
274, 1087
182, 2839
380, 1082
278, 1659
255, 1519
67, 2100
126, 1307
313, 699
112, 2741
295, 447
419, 418
325, 635
436, 2139
4, 2337
278, 796
379, 874
125, 1752
230, 295
359, 208
130, 1017
131, 2202
269, 1677
486, 1590
191, 1156
427, 788
34, 1479
462, 1129
311, 2135
198, 1577
216, 1570
441, 2462
362, 2210
489, 126
190, 1343
420, 2851
312, 1365
84, 1171
343, 1576
417, 1744
314, 2196
224, 1050
73, 241
135, 2784
271, 1747
295, 854
107, 1127
49, 1584
236, 1266
261, 1405
295, 1604
188, 1999
282, 2793
290, 2558
212, 2576
484, 1356
264, 2917
356, 1643
85, 761
131, 2427
395, 793
483, 2048
17, 1236
252, 1656
168, 237
221, 1345
225, 673
11, 433
94, 610
321, 1751
121, 1874
166, 2087
174, 1708
274, 1748
376, 2491
281, 1813
144, 2462
482, 441
303, 2379
387, 2799
89, 936
481, 2527
46, 1370
160, 2580
293, 436
21, 1859
240, 1865
233, 1804
444, 220
177, 1695
174, 2820
123, 667
138, 2470
445, 367
332, 2186
373, 1027
209, 1840
429, 73
185, 2691
352, 557
31, 723
475, 2324
444, 1889
266, 600
346, 2875
35, 2961
178, 1495
170, 1496
173, 1948
146, 1349
288, 260
152, 1584
2, 2206
494, 1780
347, 2497
191, 640
336, 42
221, 2575
218, 478
344, 1567
480, 771
483, 1702
224, 2344
314, 753
373, 2830
303, 950
448, 1598
377, 145
46, 409
458, 2700
186, 2199
192, 680
56, 391
45, 2008
137, 525
273, 1044
2, 353
282, 1083
200, 1020
338, 737
466, 46
223, 928
376, 595
395, 2627
215, 1460
395, 134
233, 17
176, 1601
451, 1020
474, 1763
42, 2176
334, 979
39, 1721
446, 1794
44, 1462
323, 253
176, 2817
378, 974
71, 711
467, 2609
486, 1082
92, 2780
141, 163
35, 1080
369, 821
408, 2653
328, 62
378, 169
453, 342
364, 241
113, 2498
76, 1416
499, 2626
312, 2820
57, 62
85, 1088
399, 1760
301, 4
273, 1074
480, 121
69, 1648
32, 2952
315, 720
282, 1794
135, 710
365, 42
57, 628
402, 511
58, 1711
210, 2990
402, 1204
132, 1308
418, 1977
447, 440
194, 2569
112, 2055
113, 1295
428, 2753
108, 2716
406, 1593
116, 267
416, 850
427, 17
213, 477
327, 754
22, 1911
255, 790
390, 735
419, 2251
428, 2830
395, 524
151, 1142
471, 847
482, 1997
270, 2773
257, 2747
401, 1354
1, 2062
244, 2836
68, 1431
36, 2096
478, 2213
292, 767
468, 2600
258, 592
146, 1600
236, 1712
416, 1540
444, 1500
109, 302
494, 2183
17, 1171
14, 1887
52, 264
239, 1873
320, 1353
47, 573
21, 2195
124, 1564
169, 2513
114, 1413
435, 2156
218, 1800
416, 2570
41, 1450
496, 2313
175, 775
355, 2446
179, 2757
466, 1230
288, 972
17, 1285
258, 1500
279, 1077
343, 2352
191, 2934
197, 2566
297, 324
168, 2576
403, 775
328, 2204
269, 475
149, 319
322, 2287
253, 153
489, 1627
488, 1202
467, 1634
90, 179
500, 1719
413, 1647
230, 1500
181, 2527
203, 270
355, 980
76, 796
286, 2256
48, 2150
77, 1502
484, 763
433, 2176
323, 290
195, 2502
81, 1562
283, 2836
332, 581
291, 1805
432, 2431
384, 1251
290, 1156
478, 1657
88, 1752
335, 2824
43, 2768
431, 1861
413, 1405
398, 739
90, 569
23, 709
303, 82
193, 92
255, 747
97, 2222
259, 2842
76, 344
36, 220
121, 426
138, 2844
271, 1128
312, 2235
185, 2114
191, 1898
303, 57
248, 1451
167, 2353
23, 1301
36, 566
82, 1429
182, 2063
39, 1801
254, 2192
34, 945
141, 811
131, 1759
414, 2270
465, 397
25, 1632
8, 885
244, 2180
493, 2539
204, 1656
235, 2303
35, 2008
32, 1351
322, 1579
282, 698
330, 2248
317, 2519
13, 1137
219, 1539
219, 1876
60, 1337
491, 707
476, 243
200, 234
363, 2575
196, 1069
319, 1061
372, 2268
433, 1205
474, 2903
494, 1462
368, 739
404, 409
118, 903
462, 2652
364, 232
240, 962
82, 87
297, 1416
49, 2469
235, 858
66, 181
237, 2347
330, 2335
165, 2692
449, 1485
183, 2643
280, 990
95, 1037
391, 2801
411, 2303
123, 1116
1, 382
270, 2369
277, 1623
185, 1729
122, 696
415, 1523
223, 1140
96, 325
264, 2926
247, 307
475, 389
30, 1246
390, 1678
133, 827
127, 1168
282, 660
120, 2376
116, 940
64, 540
477, 2020
211, 2332
214, 1867
201, 2501
319, 1178
11, 2728
33, 2197
144, 687
298, 269
449, 1592
426, 2330
5, 2914
3, 2030
87, 139
235, 2909
471, 332
181, 1072
157, 732
8, 945
273, 65
204, 2313
344, 1446
78, 45
10, 2998
447, 1743
217, 1495
437, 1393
150, 2073
7, 2820
84, 997
167, 2342
270, 1675
129, 554
62, 2491
12, 2714
81, 2117
213, 1343
413, 1789
335, 1953
122, 606
251, 2450
13, 1255
19, 84
242, 882
211, 2467
234, 217
209, 2493
285, 1260
289, 1742
458, 125
442, 2817
333, 229
131, 576
133, 2247
67, 2212
424, 2121
472, 2184
176, 228
118, 2760
61, 1065
393, 895
453, 1795
236, 2629
287, 811
337, 1480
275, 614
39, 354
147, 1883
154, 2856
400, 1641
239, 1866
32, 1430
60, 2566
12, 2170
70, 1935
154, 2513
457, 60
45, 2215
401, 1203
61, 637
213, 603
179, 1786
58, 1313
133, 1614
414, 674
202, 2200
94, 1928
345, 1767
289, 1832
8, 1789
450, 1791
310, 927
129, 1677
482, 1601
355, 2274
307, 1006
77, 2597
228, 197
72, 1491
71, 1472
367, 732
87, 1998
472, 2241
340, 960
128, 2866
357, 1281
14, 964
80, 2926
388, 959
468, 252
459, 1382
156, 745
156, 1416
296, 1907
272, 427
270, 1605
316, 1544
328, 1288
170, 169
237, 1326
181, 975
229, 1634
203, 80
237, 2011
490, 534
356, 686
460, 1155
253, 2259
144, 304
426, 2808
102, 1533
362, 634
211, 2427
143, 1355
351, 1285
271, 1373
280, 1684
114, 84
420, 2641
153, 1289
190, 2022
345, 1242
66, 2830
73, 1247
279, 907
446, 1680
283, 1590
435, 2131
166, 120
178, 849
75, 2175
139, 1400
341, 2901
18, 99
285, 2179
111, 573
182, 330
366, 308
230, 2098
217, 2418
39, 2187
172, 1320
50, 673
8, 27
59, 381
368, 728
343, 2549
472, 611
164, 1470
419, 179
107, 2816
80, 962
492, 776
125, 1649
323, 1627
237, 496
158, 349
401, 1634
160, 562
234, 1350
456, 2916
377, 2059
423, 1811
411, 2827
108, 2026
428, 1872
382, 1926
268, 2373
357, 2570
210, 2107
489, 2853
197, 2051
409, 1397
68, 403
404, 1877
497, 2834
266, 1290
277, 261
117, 931
60, 468
11, 127
169, 2087
12, 1608
250, 2497
446, 1077
359, 527
17, 1741
8, 2562
416, 1863
84, 1527
74, 639
440, 2736
206, 2579
481, 812
376, 2203
355, 153
67, 2807
3, 1618
356, 1674
179, 1595
201, 1084
158, 2121
315, 870
147, 1119
371, 710
175, 1123
255, 2259
284, 2710
318, 2530
471, 138
337, 174
203, 1855
70, 2567
272, 2382
131, 273
451, 775
95, 1901
233, 1165
125, 1140
165, 366
178, 2168
168, 513
358, 2661
88, 768
35, 2532
401, 2277
390, 1169
333, 1665
350, 634
50, 1807
419, 2144
361, 1864
56, 2114
326, 1311
370, 452
451, 2260
73, 1031
380, 1310
432, 1482
285, 1289
140, 1846
282, 1776
443, 1695
228, 4
484, 582
52, 986
115, 627
186, 2714
43, 176
328, 651
19, 1113
213, 1773
3, 1600
377, 207
416, 2692
159, 2894
351, 1473
318, 951
54, 1436
309, 2739
56, 2869
494, 2577
268, 654
26, 1338
246, 707
319, 454
486, 1999
451, 52
486, 2678
24, 2038
283, 2306
170, 891
315, 2708
465, 93
158, 20
200, 563
310, 2572
380, 2178
337, 1382
480, 236
92, 1102
39, 522
327, 2611
188, 1949
72, 1206
90, 1320
399, 909
445, 402
99, 1426
224, 1032
208, 835
500, 1815
290, 1967
174, 2791
19, 1270
53, 2611
324, 2735
469, 2540
120, 2991
28, 2469
351, 69
114, 762
95, 2227
228, 2610
305, 2478
489, 1995
354, 2326
294, 1028
460, 2129
404, 358
457, 747
369, 2611
432, 2104
359, 2673
280, 2153
229, 2936
205, 125
380, 2318
500, 2455
349, 965
31, 1765
158, 1066
256, 1112
494, 1102
52, 39
59, 1553
463, 1207
227, 274
158, 766
211, 2739
256, 2405
373, 1617
291, 2418
164, 618
168, 1437
494, 799
159, 2883
30, 2409
88, 1462
348, 2608
450, 1406
154, 478
218, 528
472, 433
255, 324
272, 2184
194, 2477
213, 1533
405, 2554
199, 2408
451, 1801
44, 573
19, 1803
429, 28
109, 2531
