326, 388
426, 273
396, 2380
48, 2281
435, 909
329, 2923
423, 975
311, 842
415, 1805
333, 764
225, 1612
108, 940
78, 490
119, 2621
397, 994
447, 2065
277, 1676
162, 2368
312, 1016
26, 2868
259, 107
428, 2457
405, 1290
66, 810
313, 1851
147, 2286
484, 932
491, 1090
171, 2987
120, 1736
101, 716
123, 2421
241, 2809
19, 1064
12, 163
163, 2853
222, 2215
455, 2882
260, 2316
459, 385
401, 561
76, 1404
257, 1716
420, 2159
256, 2780
280, 255
404, 1320
449, 2289
407, 1488
121, 1805
283, 1273
104, 2800
427, 2607
235, 137
143, 2490
220, 1355
201, 1331
452, 1961
116, 2792
203, 2441
14, 2747
270, 2591
369, 425
203, 66
110, 982
17, 1531
402, 821
445, 537
202, 829
266, 42
459, 272
211, 788
456, 29
160, 1418
400, 221
223, 282
488, 2634
116, 1819
433, 2243
315, 1787
490, 2757
246, 1174
277, 1596
443, 1900
328, 1663
432, 2913
164, 1985
42, 1432
150, 123
59, 457
346, 174
302, 7
490, 223
478, 2191
487, 2508
458, 1322
479, 1619
436, 1651
155, 569
212, 1060
395, 2303
32, 1555
189, 2769
234, 2154
7, 1633
442, 244
414, 552
182, 1627
232, 1820
380, 935
445, 1477
164, 2105
93, 2762
328, 837
185, 2065
228, 2782
345, 2219
426, 731
259, 269
43, 191
95, 1507
88, 559
156, 1511
417, 468
46, 2935
268, 1688
380, 893
289, 2581
204, 392
417, 505
187, 103
321, 1038
261, 1262
191, 2014
458, 1193
377, 67
343, 117
465, 412
79, 2894
153, 212
36, 1395
3, 85
399, 2710
309, 2370
301, 1903
196, 1002
276, 1024
406, 71
491, 323
314, 1110
2, 1680
272, 98
397, 2403
102, 1305
495, 2522
339, 2512
467, 939
415, 114
316, 2556
404, 899
451, 2333
308, 2020
441, 2951
327, 2063
47, 136
332, 681
282, 766
307, 2863
195, 2913
235, 2721
330, 2382
387, 2092
377, 685
79, 2444
324, 308
41, 710
141, 2260
41, 275
230, 705
67, 1240
365, 2968
300, 354
374, 713
436, 248
76, 955
254, 1689
150, 2622
473, 44
492, 1156
20, 1270
235, 2217
34, 925
9, 498
292, 1571
242, 1906
236, 351
345, 1870
94, 1862
448, 2146
250, 1351
52, 1589
341, 1859
455, 2560
373, 2859
151, 2556
389, 452
128, 2048
297, 341
131, 2714
216, 2073
270, 2709
180, 416
456, 2656
307, 912
246, 1592
420, 2304
439, 1379
396, 1077
358, 429
83, 1190
238, 1961
62, 2154
452, 1933
288, 34
217, 247
206, 2312
58, 662
188, 1710
413, 241
62, 1420
416, 2868
299, 2849
418, 1450
302, 2578
147, 1748
363, 1217
134, 2862
160, 125
470, 2883
233, 399
284, 2623
441, 2053
357, 2506
304, 807
388, 2717
391, 54
176, 1413
28, 1348
327, 1428
399, 87
262, 2582
472, 2576
253, 1929
390, 2848
459, 1318
449, 729
41, 733
230, 2298
288, 2725
229, 2365
309, 1680
363, 211
408, 1172
485, 2847
336, 2158
120, 1375
282, 2970
332, 654
317, 1357
21, 2559
307, 2547
249, 2556
431, 1533
220, 693
459, 986
404, 1925
284, 694
326, 1765
248, 1776
435, 284
380, 2005
296, 478
348, 890
465, 2152
261, 550
360, 2190
454, 1966
487, 2308
194, 650
139, 2529
93, 2869
120, 394
133, 2715
366, 1371
365, 627
350, 1567
143, 163
39, 1432
36, 498
185, 1490
25, 2448
180, 362
495, 1914
92, 437
46, 1266
224, 443
11, 540
332, 1890
249, 2891
74, 2598
463, 217
294, 158
253, 1861
70, 554
313, 567
298, 2056
133, 607
239, 1302
218, 844
491, 378
79, 2848
414, 1662
208, 1816
500, 31
138, 1378
11, 92
390, 1071
99, 1043
462, 1088
136, 2239
248, 12
93, 430
185, 2095
256, 2927
453, 2255
318, 2297
2, 2456
89, 998
162, 1783
407, 2830
54, 532
403, 2328
153, 2904
8, 2395
155, 686
122, 179
444, 206
126, 2559
69, 604
24, 2439
14, 2128
160, 2347
377, 662
222, 2631
211, 2981
143, 331
400, 765
238, 2622
265, 417
151, 506
375, 2741
303, 762
11, 913
321, 1321
270, 394
434, 1796
242, 1234
404, 2263
58, 2926
420, 158
19, 1062
42, 657
240, 2481
354, 2691
382, 2302
330, 700
441, 2975
440, 761
306, 952
354, 2101
191, 678
279, 2634
396, 890
204, 2584
132, 348
296, 318
487, 1564
166, 2998
199, 2620
234, 865
363, 1826
259, 340
291, 2034
404, 1019
4, 951
185, 2698
483, 834
25, 1059
401, 643
346, 897
399, 228
261, 579
255, 1102
89, 700
275, 282
303, 919
241, 1690
200, 407
384, 296
127, 741
335, 1476
205, 771
40, 2251
367, 2077
281, 50
7, 559
47, 538
148, 161
439, 2126
208, 1064
70, 1720
243, 2670
255, 1569
146, 1705
153, 55
490, 593
20, 1128
220, 1315
342, 1517
38, 1243
407, 2570
392, 1310
152, 1314
424, 1269
86, 1288
379, 1837
147, 0
366, 836
391, 1651
18, 510
276, 1281
364, 2285
162, 441
24, 1399
207, 716
265, 2881
180, 2184
363, 890
47, 905
417, 354
477, 2905
254, 1353
305, 631
287, 436
386, 86
42, 1498
275, 2812
282, 2324
159, 795
95, 2451
220, 2893
417, 772
132, 904
409, 1142
490, 545
136, 996
199, 2844
65, 2774
235, 1730
138, 738
307, 67
455, 2592
485, 2771
259, 419
184, 657
283, 2979
298, 2562
469, 695
498, 357
6, 415
63, 1031
208, 1112
197, 870
400, 1337
478, 1275
496, 2987
64, 2729
436, 2909
17, 1946
355, 300
436, 1320
65, 1730
224, 744
489, 502
327, 2027
54, 857
381, 2775
250, 1073
263, 1579
74, 646
23, 23
72, 2201
462, 129
255, 621
233, 1628
19, 2245
153, 2547
1, 1933
238, 1636
94, 1637
443, 455
120, 952
160, 605
373, 2211
148, 2862
145, 313
171, 1155
158, 1354
252, 2586
111, 1564
13, 887
446, 1426
452, 2423
211, 1792
148, 1856
383, 945
57, 2557
406, 2952
13, 302
305, 2586
473, 1891
71, 1357
112, 1521
243, 434
43, 1862
280, 2413
75, 1710
93, 1437
476, 351
283, 1599
270, 1394
145, 2277
90, 1440
106, 2900
442, 2524
411, 2027
86, 2760
282, 2543
32, 447
174, 475
387, 2401
457, 1197
157, 2989
371, 476
26, 368
365, 2750
321, 68
391, 277
62, 2453
166, 313
221, 2124
266, 1601
239, 1750
200, 531
290, 1903
496, 2075
108, 608
163, 1248
49, 1856
108, 1690
134, 310
301, 784
23, 2988
289, 558
176, 1263
204, 1227
113, 203
487, 896
67, 915
214, 909
218, 1055
184, 2446
105, 926
327, 674
13, 1675
357, 2364
339, 1068
375, 2978
58, 2524
264, 1091
457, 1635
409, 1718
33, 2603
465, 1029
310, 523
256, 2504
185, 1585
147, 1262
475, 2024
299, 1215
332, 33
393, 1092
98, 982
414, 1312
245, 1394
267, 2600
484, 588
86, 2197
151, 450
4, 2979
266, 2681
134, 2466
233, 1523
439, 2393
121, 18
88, 2082
278, 336
269, 2144
391, 449
152, 2638
160, 1848
15, 281
127, 1623
221, 957
479, 1010
309, 190
125, 18
312, 213
400, 2959
339, 2898
56, 447
170, 1888
220, 1099
388, 2348
277, 2073
387, 463
191, 1916
471, 987
20, 1127
211, 2418
51, 1065
187, 2146
267, 1129
442, 1677
141, 2619
368, 2261
136, 1403
37, 2685
304, 902
134, 570
225, 1089
316, 1104
303, 1865
367, 569
303, 217
160, 1104
101, 2657
495, 1564
74, 2251
120, 360
140, 2266
37, 303
132, 2355
249, 909
452, 1526
488, 1024
463, 1165
16, 2397
130, 250
288, 1855
457, 352
335, 619
371, 832
92, 2023
188, 1348
210, 856
377, 1367
159, 507
445, 715
390, 1787
202, 1669
341, 2273
250, 699
421, 2962
358, 709
437, 210
226, 2665
478, 1278
351, 864
299, 2287
225, 1311
95, 1371
132, 1840
500, 957
95, 1566
415, 892
168, 336
486, 1250
451, 2020
280, 1955
18, 1109
63, 2653
50, 247
248, 1758
40, 2535
362, 641
399, 2984
37, 1403
249, 2808
407, 2706
113, 1377
166, 2564
433, 1747
26, 2029
398, 1694
360, 2203
202, 2262
473, 100
400, 1687
60, 623
114, 1728
168, 208
400, 1596
214, 196
373, 2683
341, 972
252, 575
121, 719
206, 2546
238, 80
406, 189
499, 2423
66, 52
207, 2107
105, 789
304, 2165
50, 1239
158, 416
180, 1422
23, 2884
463, 613
377, 1369
408, 2461
154, 2345
381, 2257
316, 1286
120, 396
480, 395
470, 1194
246, 551
132, 1540
258, 1660
182, 1151
170, 373
85, 156
208, 1685
171, 2417
344, 1661
100, 222
191, 2973
44, 2389
427, 2132
360, 1192
51, 403
243, 1046
281, 2699
158, 2336
283, 1047
320, 1422
496, 220
305, 2095
301, 100
145, 2261
9, 138
409, 1103
321, 2728
229, 1952
376, 1141
261, 125
11, 2170
487, 2171
117, 627
263, 678
119, 1379
215, 791
227, 1856
224, 2805
490, 861
361, 2684
436, 2886
247, 211
160, 462
202, 871
206, 421
308, 845
402, 2694
424, 773
41, 1916
187, 178
250, 1692
367, 2438
91, 2533
179, 2594
295, 524
251, 2778
430, 2420
157, 1183
400, 931
102, 1399
234, 688
397, 2687
298, 49
401, 2072
214, 1097
325, 2407
84, 1125
224, 1319
85, 1767
162, 1345
228, 2172
140, 387
278, 753
64, 2543
289, 1131
181, 1178
42, 2115
71, 1317
412, 1447
14, 2304
138, 2142
341, 1394
141, 748
10, 2061
228, 43
349, 1695
317, 707
214, 2491
213, 648
492, 2862
31, 433
116, 2317
1, 233
67, 2779
60, 2214
27, 369
356, 2887
353, 2494
1, 2811
61, 1782
60, 2908
163, 2743
241, 2651
399, 1798
170, 1781
436, 1616
449, 1346
385, 2405
128, 198
28, 2742
26, 1824
421, 639
493, 2793
99, 1392
39, 711
290, 2589
38, 623
313, 1406
150, 2488
22, 0
321, 204
173, 842
113, 906
398, 1884
414, 2110
143, 2762
294, 2163
218, 2878
468, 511
168, 2811
237, 1676
488, 2398
154, 1902
418, 527
198, 576
179, 1630
111, 473
234, 2840
146, 749
70, 2376
52, 454
248, 938
64, 2969
352, 1859
374, 1381
319, 1484
293, 621
370, 1861
230, 2807
56, 2759
287, 525
247, 946
303, 2505
249, 29
387, 2518
409, 3
397, 2777
147, 882
268, 1190
474, 1256
233, 1511
9, 2126
169, 679
427, 2846
409, 1429
300, 2201
95, 164
32, 2425
386, 1967
391, 2149
373, 602
203, 19
85, 1956
195, 895
238, 2544
172, 1778
332, 2418
162, 2190
23, 79
76, 2013
396, 133
485, 1682
315, 2025
336, 2503
395, 2992
351, 1261
349, 1501
396, 2787
221, 345
121, 581
485, 441
98, 925
368, 1545
345, 1807
284, 1326
6, 1367
57, 130
193, 1165
71, 2056
446, 1048
390, 2774
199, 2849
133, 2227
440, 302
328, 1462
236, 2135
99, 478
260, 333
72, 2416
231, 158
356, 2115
62, 1902
324, 1608
489, 1375
91, 156
133, 2145
296, 2439
128, 556
302, 631
132, 538
78, 606
293, 2778
266, 643
375, 1103
9, 1356
332, 495
179, 49
454, 1695
147, 2011
420, 1844
363, 235
292, 2252
96, 903
58, 251
500, 2175
107, 2321
320, 550
28, 1801
104, 1028
306, 1061
302, 208
407, 2829
57, 1683
436, 1622
368, 1463
403, 1303
155, 1551
384, 2790
99, 184
32, 2905
267, 213
489, 169
438, 392
17, 705
183, 148
196, 1196
363, 2144
445, 2980
42, 1094
295, 2983
67, 1233
346, 1132
54, 229
166, 1636
56, 1480
6, 2395
462, 1430
494, 1229
67, 1722
495, 1357
328, 2048
431, 601
129, 121
18, 2585
142, 1405
199, 1999
147, 2804
337, 2336
374, 592
131, 1096
92, 2794
166, 1396
391, 85
18, 361
383, 2072
399, 2186
259, 140
379, 2710
423, 2253
265, 1112
29, 1086
476, 2504
200, 2989
35, 815
37, 318
365, 448
189, 2699
390, 217
429, 1464
165, 2441
414, 364
184, 155
300, 2532
166, 2113
294, 1122
51, 596
330, 1483
391, 1687
287, 239
369, 2980
129, 41
250, 894
158, 1581
195, 893
239, 137
36, 1040
441, 436
383, 2069
287, 1444
297, 2060
329, 2420
488, 1034
163, 2794
150, 1801
15, 1054
378, 1372
256, 2854
253, 2663
168, 1262
212, 981
275, 1965
341, 1332
256, 1843
276, 196
243, 1407
449, 2141
128, 1933
447, 381
190, 2380
59, 2488
185, 1590
143, 2746
39, 1200
118, 2192
54, 1745
70, 2629
379, 1784
26, 1480
102, 1966
186, 443
54, 2666
493, 2006
368, 2283
181, 1970
444, 400
13, 2865
360, 955
376, 978
82, 237
6, 2612
417, 395
237, 2680
436, 2013
470, 2736
195, 1823
22, 2686
495, 1193
221, 2261
20, 233
134, 588
413, 2849
380, 1329
489, 466
300, 2090
177, 1071
171, 2438
391, 599
173, 2298
438, 10
365, 2896
464, 1300
16, 1002
281, 720
425, 404
17, 2460
65, 1752
425, 2618
316, 2466
466, 1590
180, 435
180, 523
359, 1988
431, 1337
57, 2400
281, 633
380, 996
404, 2841
115, 1515
309, 1330
253, 529
254, 246
199, 1977
376, 1736
394, 2994
178, 92
392, 316
155, 173
453, 2456
182, 2757
305, 590
481, 1967
289, 720
191, 2976
36, 2276
172, 956
49, 1999
207, 1581
55, 2612
438, 671
32, 2443
218, 1623
15, 2343
226, 2465
29, 136
399, 2712
275, 735
174, 1848
342, 1400
374, 2551
303, 633
456, 2010
118, 841
389, 2237
250, 1428
55, 946
412, 2579
76, 1403
230, 2040
124, 1450
295, 127
443, 1725
105, 752
332, 1895
442, 2376
320, 721
95, 2519
378, 48
250, 1701
395, 1544
164, 2590
143, 583
189, 2269
184, 1572
249, 1204
75, 2053
283, 1001
253, 144
195, 2028
170, 2705
85, 2708
450, 1483
453, 818
402, 2626
195, 1206
222, 2156
5, 2101
353, 2312
79, 1564
201, 2350
387, 974
485, 806
133, 201
25, 1261
323, 943
218, 2546
427, 1377
351, 959
477, 1173
80, 1595
148, 1672
301, 2612
164, 2206
43, 2098
358, 166
467, 686
265, 779
68, 921
130, 2341
56, 617
387, 1663
110, 1862
88, 2705
199, 995
66, 469
84, 832
353, 2390
360, 2669
82, 2509
435, 2784
286, 2278
299, 471
71, 2455
414, 2074
329, 1456
489, 143
355, 1333
180, 1577
272, 921
323, 1746
453, 933
217, 53
151, 254
356, 1953
162, 1341
451, 2920
372, 143
304, 966
380, 1013
372, 2820
178, 1638
28, 1803
137, 432
342, 1374
124, 1013
87, 265
330, 2138
361, 2822
244, 611
488, 1678
269, 2258
341, 2780
79, 2439
78, 2421
189, 1753
394, 1540
249, 2627
406, 1706
295, 866
389, 1850
159, 2466
289, 395
212, 1271
247, 1646
30, 2697
269, 919
499, 2729
418, 2681
430, 937
238, 1746
389, 208
260, 1198
90, 2243
371, 951
397, 2055
229, 1161
116, 2362
295, 1828
308, 1673
314, 507
12, 2356
378, 1769
384, 2950
494, 1547
39, 1617
15, 2368
310, 2542
218, 2390
209, 1906
466, 2838
449, 292
30, 2247
57, 1610
9, 472
325, 1740
103, 2823
261, 2152
444, 943
147, 2316
45, 302
141, 571
302, 1252
50, 486
184, 2151
67, 2516
351, 684
417, 1964
460, 1680
266, 871
338, 2924
413, 1107
431, 2615
300, 2249
329, 2965
413, 2448
383, 2333
57, 187
258, 2649
345, 1565
342, 1702
142, 1477
42, 531
49, 1412
387, 903
45, 1027
246, 11
58, 2018
432, 46
370, 627
368, 1455
169, 685
31, 2021
9, 1181
460, 1411
356, 2374
115, 1767
32, 393
212, 1473
6, 352
323, 2801
435, 1660
110, 2273
472, 622
263, 1106
340, 2994
42, 2994
460, 192
243, 2282
55, 1908
315, 1686
187, 2334
117, 1014
304, 300
389, 1514
356, 227
363, 842
357, 1228
401, 2034
416, 1338
464, 725
443, 2162
266, 2849
58, 124
346, 2344
93, 1934
19, 2175
498, 904
354, 1663
438, 1050
384, 208
295, 129
245, 661
490, 2848
267, 947
26, 1027
107, 2092
194, 1175
253, 1168
102, 1350
27, 427
25, 1767
281, 2473
124, 2625
120, 2845
119, 2879
417, 1625
246, 1351
283, 1576
470, 2725
165, 1887
322, 2061
331, 1586
448, 2550
253, 332
17, 1937
268, 1598
230, 497
140, 864
310, 1916
193, 1853
277, 2239
356, 488
170, 2153
487, 2773
265, 934
107, 1563
275, 1547
370, 725
399, 321
317, 231
7, 1658
151, 1350
176, 1073
444, 1016
335, 1998
354, 2195
470, 55
322, 2162
231, 1106
439, 2433
91, 158
36, 585
94, 2218
179, 2967
483, 2445
370, 655
67, 1741
325, 2943
312, 67
126, 2014
404, 1035
195, 2003
61, 1593
331, 777
320, 359
264, 2640
285, 2427
412, 2439
290, 1061
133, 2589
450, 1118
227, 2304
226, 44
286, 764
104, 75
98, 997
245, 2878
460, 1784
53, 1410
342, 539
222, 2291
122, 517
121, 2447
403, 2024
240, 2969
130, 67
1, 2745
209, 92
412, 2486
14, 1163
274, 613
19, 137
302, 147
445, 2231
157, 1022
159, 2059
36, 458
265, 1398
297, 1352
270, 505
344, 2425
44, 2469
117, 1064
315, 2961
436, 941
341, 998
209, 1941
317, 279
46, 2727
186, 372
310, 2482
199, 462
79, 802
89, 917
356, 985
133, 2156
270, 970
188, 1470
301, 392
269, 1154
311, 2341
411, 1906
369, 1848
300, 2802
30, 1557
390, 483
241, 1496
165, 1279
431, 2548
190, 607
370, 1654
338, 1688
297, 2943
294, 268
193, 910
444, 60
293, 1139
20, 1691
486, 2896
393, 1502
465, 1475
123, 936
395, 2342
37, 2058
256, 47
471, 895
123, 1962
420, 2614
357, 2357
234, 1521
277, 172
263, 2226
477, 1539
11, 1132
12, 282
260, 863
284, 2938
119, 2862
218, 22
320, 1819
325, 2685
350, 2011
399, 1923
184, 2643
248, 2751
156, 1841
253, 1320
3, 528
460, 576
386, 811
380, 618
292, 1770
171, 1104
60, 754
84, 1333
489, 1815
406, 2866
213, 2757
71, 1796
360, 1468
428, 1178
136, 1314
118, 1340
147, 1218
474, 1375
427, 2050
436, 2269
337, 1074
297, 2249
84, 176
384, 2952
333, 1305
377, 19
182, 1562
290, 689
24, 972
250, 2169
318, 854
258, 1902
47, 773
142, 2603
192, 878
490, 2909
255, 1307
11, 904
40, 2412
126, 1185
395, 5
268, 179
363, 1382
276, 2166
226, 2088
53, 1665
329, 658
499, 240
304, 2675
29, 641
347, 922
269, 1288
103, 2842
81, 1330
496, 337
431, 1974
204, 128
208, 495
21, 1004
377, 2503
297, 1475
134, 1262
95, 82
104, 1744
285, 1947
379, 1116
61, 2748
249, 968
441, 1786
446, 1290
280, 1061
265, 1514
231, 92
444, 1547
128, 2914
1, 432
210, 200
61, 2139
106, 1778
101, 1112
495, 606
19, 2393
202, 1534
194, 1219
380, 1551
119, 1293
228, 1194
138, 1352
136, 2312
353, 2458
440, 314
432, 813
23, 1486
345, 364
56, 1389
46, 2862
193, 2530
402, 1483
402, 365
65, 1883
496, 341
260, 2766
16, 2301
325, 110
208, 1517
199, 1768
345, 305
74, 2386
172, 2094
443, 2990
167, 209
72, 2293
363, 58
251, 503
453, 285
228, 694
446, 609
380, 826
88, 2457
146, 1503
66, 753
301, 1579
495, 1514
172, 283
148, 662
351, 1765
296, 560
465, 1912
118, 1770
108, 608
323, 2426
61, 678
221, 1486
372, 388
39, 2212
149, 1622
82, 502
328, 1028
358, 291
345, 844
115, 1801
252, 284
231, 2974
127, 1029
469, 830
422, 1419
191, 2607
239, 1897
481, 1888
388, 2521
283, 2192
322, 1889
101, 483
236, 2937
146, 1998
177, 377
386, 1492
299, 2112
92, 1801
429, 1223
277, 1091
348, 1683
199, 2249
102, 1682
471, 1948
23, 2141
18, 2410
417, 723
226, 497
332, 430
218, 168
64, 1630
408, 361
240, 100
415, 955
487, 2618
269, 172
484, 2077
193, 2052
46, 1796
454, 2949
58, 2355
134, 2030
7, 2240
170, 1270
341, 1422
420, 109
482, 208
429, 550
494, 2917
204, 753
429, 1921
329, 654
115, 2725
323, 1564
207, 453
291, 2055
205, 631
117, 663
207, 2259
260, 1509
443, 1150
482, 2777
463, 1289
26, 1350
262, 1014
75, 2943
243, 2098
470, 1372
460, 2838
495, 2884
82, 2712
181, 1950
151, 1134
304, 1891
317, 506
45, 2354
165, 1393
9, 639
416, 1350
378, 1190
488, 2084
239, 409
362, 2792
255, 2697
157, 2500
54, 1018
345, 568
48, 103
429, 1532
27, 1012
185, 192
244, 482
288, 1556
437, 508
188, 891
6, 505
3, 2970
450, 779
380, 103
281, 924
103, 1981
473, 2528
202, 1075
93, 1053
171, 156
42, 2558
303, 1313
109, 1280
64, 794
166, 1532
15, 2813
417, 2675
28, 2645
450, 1704
199, 635
495, 518
449, 538
90, 674
284, 1372
336, 916
280, 1802
25, 1207
199, 2329
245, 2696
392, 2184
428, 875
377, 2982
420, 2776
202, 176
37, 1989
466, 432
406, 1893
33, 1409
242, 1446
23, 1879
123, 912
401, 828
292, 1282
82, 2092
151, 2510
425, 50
215, 1668
146, 323
14, 2285
475, 760
421, 206
441, 242
261, 2988
376, 1286
380, 1998
95, 2400
485, 2982
358, 123
475, 1770
130, 2382
4, 615
107, 2331
203, 1525
366, 2449
335, 1893
408, 209
55, 2342
496, 2429
4, 1072
309, 1324
118, 768
261, 2499
443, 1793
130, 853
293, 1228
225, 1355
271, 2678
345, 2759
180, 1336
490, 882
180, 684
72, 278
167, 1939
204, 637
148, 763
25, 1592
431, 2342
443, 2788
235, 2598
154, 718
208, 1196
26, 2583
64, 2223
492, 963
469, 98
116, 52
228, 422
177, 1379
145, 1719
3, 1030
68, 403
156, 101
434, 876
95, 2727
376, 1591
305, 1273
334, 2853
157, 1598
384, 967
28, 251
268, 2782
338, 2465
51, 496
96, 1261
77, 1895
459, 820
272, 515
157, 2984
153, 640
412, 1632
483, 1122
320, 1723
148, 1837
75, 213
78, 697
220, 1618
363, 2418
31, 1767
322, 269
297, 1776
363, 2783
187, 1020
57, 1912
301, 788
230, 1324
130, 67
463, 1178
139, 880
175, 2942
130, 454
363, 409
81, 1916
472, 976
103, 104
9, 2498
191, 2023
19, 1274
39, 1888
58, 2781
360, 382
374, 725
61, 1276
329, 2596
426, 242
129, 2989
248, 686
206, 451
242, 1654
273, 61
98, 2138
362, 857
163, 287
348, 381
347, 1549
396, 1118
285, 2866
98, 1895
230, 295
400, 1547
236, 1136
11, 2389
331, 825
363, 2572
148, 532
135, 2869
293, 2120
487, 1720
396, 2475
308, 2933
311, 951
142, 1255
397, 203
76, 254
135, 976
332, 1931
194, 2780
281, 2892
469, 1260
187, 1807
499, 2625
298, 1131
350, 2149
184, 2154
87, 871
201, 1395
228, 2459
397, 1029
68, 1157
233, 1285
414, 2523
74, 2272
223, 1658
335, 2068
93, 2753
233, 1088
419, 2418
118, 2093
435, 1615
332, 1820
364, 689
400, 1094
193, 675
300, 522
97, 1837
221, 2489
89, 1588
349, 1590
232, 1527
324, 1346
28, 2349
86, 748
171, 242
139, 2709
419, 345
219, 736
238, 874
66, 1608
237, 788
59, 2029
309, 1766
272, 102
110, 1992
126, 594
57, 15
426, 546
436, 133
481, 1574
452, 1046
245, 1048
342, 1702
318, 1301
154, 2425
221, 2919
258, 1779
211, 527
116, 2342
317, 1704
181, 2593
260, 2959
5, 1213
44, 831
11, 2707
167, 1818
173, 1089
27, 2393
376, 988
336, 1820
476, 1304
238, 2381
467, 2922
339, 510
61, 1926
462, 1315
228, 900
67, 1354
69, 1325
73, 1071
375, 2052
43, 516
343, 856
495, 1310
302, 1654
238, 2058
480, 2515
289, 1446
489, 1455
472, 365
149, 1036
129, 1842
464, 958
128, 254
125, 1029
343, 1356
302, 2453
425, 2705
214, 599
200, 2521
466, 2896
315, 1020
173, 2727
277, 752
126, 108
13, 2768
372, 1700
212, 370
434, 433
314, 2135
5, 2350
260, 2059
311, 2336
278, 1836
434, 1096
277, 2063
314, 62
451, 2485
323, 2159
168, 1933
184, 1231
478, 748
133, 1369
153, 1391
357, 1746
458, 1713
112, 838
249, 1752
138, 1243
289, 257
374, 1698
95, 348
361, 1772
271, 450
316, 2320
181, 1530
494, 1242
472, 868
41, 952
309, 2933
201, 470
131, 1785
298, 2857
190, 2310
12, 1760
322, 188
202, 223
90, 571
219, 2166
90, 2134
362, 1246
327, 1675
403, 619
466, 564
224, 692
117, 927
162, 2695
325, 2873
101, 2338
443, 1234
279, 1477
418, 650
40, 1259
211, 34
328, 1976
401, 1244
6, 348
76, 1924
326, 2212
321, 2416
13, 2578
331, 2475
464, 2563
337, 2495
123, 2422
116, 2616
65, 365
204, 702
246, 2155
68, 1027
440, 78
491, 995
259, 118
354, 1520
448, 2859
72, 1109
265, 949
168, 1403
363, 404
458, 159
132, 792
289, 692
93, 123
285, 173
109, 2219
121, 2651
256, 2276
229, 948
438, 2681
219, 1861
486, 155
235, 1846
399, 2410
480, 1371
288, 2048
373, 2276
306, 845
130, 914
391, 2549
464, 2809
52, 2854
332, 1069
106, 750
461, 1693
207, 2313
85, 517
269, 983
491, 1231
57, 924
254, 2865
14, 2441
397, 2810
387, 2961
38, 2309
51, 918
298, 1216
244, 905
456, 343
348, 1440
230, 865
429, 1697
309, 1684
471, 917
439, 2069
344, 1104
136, 487
144, 1789
238, 2317
143, 1311
463, 955
425, 2857
150, 1805
189, 2399
197, 995
209, 910
